time,torso_height,desired_height
9.296000,0.470619,0.475000
9.298000,0.470711,0.475000
9.300000,0.470711,0.475000
9.302000,0.470898,0.475000
9.304000,0.470999,0.475000
9.306000,0.471099,0.475000
9.308000,0.471205,0.475000
9.310000,0.471316,0.475000
9.312000,0.471427,0.475000
9.314000,0.471540,0.475000
9.316000,0.471658,0.475000
9.318000,0.471778,0.475000
9.320000,0.471901,0.475000
9.320000,0.471901,0.475000
9.324000,0.472155,0.475000
9.326000,0.472285,0.475000
9.328000,0.472416,0.475000
9.330000,0.472547,0.475000
9.332000,0.472679,0.475000
9.334000,0.472811,0.475000
9.336000,0.472943,0.475000
9.338000,0.472943,0.475000
9.340000,0.473203,0.475000
9.342000,0.473087,0.475000
9.344000,0.473461,0.475000
9.346000,0.473461,0.475000
9.348000,0.473709,0.475000
9.350000,0.473829,0.475000
9.352000,0.473945,0.475000
9.354000,0.474057,0.475000
9.356000,0.474163,0.475000
9.358000,0.474264,0.475000
9.360000,0.474358,0.475000
9.362000,0.474446,0.475000
9.364000,0.474357,0.475000
9.366000,0.474601,0.475000
9.368000,0.474667,0.475000
9.370000,0.474724,0.475000
9.372000,0.474772,0.475000
9.374000,0.474810,0.475000
9.376000,0.474840,0.475000
9.378000,0.474859,0.475000
9.380000,0.474869,0.475000
9.382000,0.474868,0.475000
9.384000,0.474855,0.475000
9.386000,0.474831,0.475000
9.388000,0.474796,0.475000
9.390000,0.474747,0.475000
9.392000,0.474685,0.475000
9.394000,0.474611,0.475000
9.396000,0.474522,0.475000
9.398000,0.474421,0.475000
9.400000,0.474305,0.475000
9.402000,0.474176,0.475000
9.404000,0.474032,0.475000
9.406000,0.473874,0.475000
9.408000,0.473701,0.475000
9.410000,0.473513,0.475000
9.412000,0.473310,0.475000
9.414000,0.473091,0.475000
9.416000,0.472857,0.475000
9.418000,0.472606,0.475000
9.420000,0.472339,0.475000
9.422000,0.472056,0.475000
9.424000,0.471756,0.475000
9.426000,0.471440,0.475000
9.428000,0.471108,0.475000
9.430000,0.470759,0.475000
9.432000,0.470393,0.475000
9.434000,0.470012,0.475000
9.436000,0.469614,0.475000
9.438000,0.469198,0.475000
9.440000,0.468766,0.475000
9.442000,0.468316,0.475000
9.444000,0.467850,0.475000
9.446000,0.467366,0.475000
9.448000,0.466865,0.475000
9.450000,0.466347,0.475000
9.452000,0.465811,0.475000
9.454000,0.465259,0.475000
9.456000,0.464689,0.475000
9.458000,0.464102,0.475000
9.460000,0.463500,0.475000
9.462000,0.462881,0.475000
9.464000,0.462245,0.475000
9.466000,0.463720,0.475000
9.468000,0.464369,0.475000
9.470000,0.464962,0.475000
9.472000,0.465444,0.475000
9.474000,0.465829,0.475000
9.476000,0.466137,0.475000
9.478000,0.466137,0.475000
9.480000,0.466580,0.475000
9.482000,0.466749,0.475000
9.484000,0.466880,0.475000
9.486000,0.466985,0.475000
9.488000,0.467070,0.475000
9.490000,0.467141,0.475000
9.492000,0.467212,0.475000
9.494000,0.467282,0.475000
9.496000,0.467346,0.475000
9.498000,0.467409,0.475000
9.500000,0.467606,0.475000
9.502000,0.467543,0.475000
9.504000,0.467624,0.475000
9.506000,0.467721,0.475000
9.508000,0.467820,0.475000
9.510000,0.467926,0.475000
9.512000,0.468040,0.475000
9.514000,0.468162,0.475000
9.516000,0.468298,0.475000
9.518000,0.468445,0.475000
9.520000,0.468598,0.475000
9.522000,0.468759,0.475000
9.524000,0.468930,0.475000
9.526000,0.469108,0.475000
9.528000,0.469298,0.475000
9.530000,0.469496,0.475000
9.532000,0.469697,0.475000
9.534000,0.469903,0.475000
9.536000,0.469675,0.475000
9.538000,0.470328,0.475000
9.540000,0.470548,0.475000
9.542000,0.470773,0.475000
9.544000,0.470999,0.475000
9.546000,0.471225,0.475000
9.548000,0.471452,0.475000
9.550000,0.471678,0.475000
9.552000,0.471905,0.475000
9.554000,0.472129,0.475000
9.556000,0.472352,0.475000
9.558000,0.472572,0.475000
9.560000,0.472790,0.475000
9.562000,0.473005,0.475000
9.564000,0.473216,0.475000
9.566000,0.473422,0.475000
9.568000,0.473622,0.475000
9.570000,0.473816,0.475000
9.572000,0.474002,0.475000
9.574000,0.474181,0.475000
9.576000,0.474352,0.475000
9.578000,0.474515,0.475000
9.580000,0.474669,0.475000
9.582000,0.474590,0.475000
9.584000,0.474740,0.475000
9.586000,0.475293,0.475000
9.588000,0.475183,0.475000
9.590000,0.475283,0.475000
9.592000,0.475371,0.475000
9.594000,0.475448,0.475000
9.596000,0.475513,0.475000
9.598000,0.475566,0.475000
9.600000,0.475605,0.475000
9.602000,0.475631,0.475000
9.604000,0.475644,0.475000
9.606000,0.475642,0.475000
9.608000,0.475627,0.475000
9.610000,0.475597,0.475000
9.612000,0.475552,0.475000
9.614000,0.475493,0.475000
9.616000,0.475418,0.475000
9.618000,0.475328,0.475000
9.620000,0.475223,0.475000
9.622000,0.475101,0.475000
9.624000,0.474963,0.475000
9.626000,0.474810,0.475000
9.628000,0.474640,0.475000
9.630000,0.474640,0.475000
9.632000,0.474254,0.475000
9.634000,0.474036,0.475000
9.636000,0.473803,0.475000
9.638000,0.473553,0.475000
9.640000,0.473288,0.475000
9.642000,0.473006,0.475000
9.644000,0.472709,0.475000
9.646000,0.472395,0.475000
9.648000,0.472066,0.475000
9.650000,0.471722,0.475000
9.652000,0.471363,0.475000
9.654000,0.470988,0.475000
9.656000,0.470598,0.475000
9.658000,0.470193,0.475000
9.660000,0.469773,0.475000
9.662000,0.469338,0.475000
9.664000,0.468887,0.475000
9.666000,0.468419,0.475000
9.668000,0.469154,0.475000
9.670000,0.469968,0.475000
9.672000,0.470674,0.475000
9.674000,0.471241,0.475000
9.676000,0.471689,0.475000
9.678000,0.472045,0.475000
9.680000,0.472311,0.475000
9.682000,0.472508,0.475000
9.684000,0.472656,0.475000
9.686000,0.472753,0.475000
9.688000,0.472812,0.475000
9.690000,0.472847,0.475000
9.692000,0.472862,0.475000
9.694000,0.472862,0.475000
9.696000,0.472799,0.475000
9.698000,0.472748,0.475000
9.700000,0.472693,0.475000
9.702000,0.472638,0.475000
9.704000,0.472587,0.475000
9.706000,0.472544,0.475000
9.708000,0.472509,0.475000
9.710000,0.472481,0.475000
9.712000,0.472460,0.475000
9.714000,0.472667,0.475000
9.716000,0.472679,0.475000
9.718000,0.472459,0.475000
9.720000,0.472481,0.475000
9.722000,0.472512,0.475000
9.724000,0.472553,0.475000
9.726000,0.472877,0.475000
9.728000,0.472660,0.475000
9.730000,0.473013,0.475000
9.732000,0.472803,0.475000
9.734000,0.472885,0.475000
9.736000,0.473262,0.475000
9.738000,0.473066,0.475000
9.740000,0.473165,0.475000
9.742000,0.473269,0.475000
9.744000,0.473661,0.475000
9.746000,0.473486,0.475000
9.748000,0.473598,0.475000
9.750000,0.473712,0.475000
9.752000,0.473828,0.475000
9.754000,0.473944,0.475000
9.756000,0.474058,0.475000
9.758000,0.474172,0.475000
9.760000,0.474518,0.475000
9.762000,0.474391,0.475000
9.764000,0.474713,0.475000
9.766000,0.474598,0.475000
9.768000,0.474695,0.475000
9.770000,0.474787,0.475000
9.772000,0.474874,0.475000
9.774000,0.474954,0.475000
9.776000,0.475174,0.475000
9.778000,0.475226,0.475000
9.780000,0.475152,0.475000
9.782000,0.475307,0.475000
9.784000,0.475242,0.475000
9.786000,0.475349,0.475000
9.788000,0.475356,0.475000
9.790000,0.475307,0.475000
9.792000,0.475307,0.475000
9.794000,0.475311,0.475000
9.796000,0.475273,0.475000
9.798000,0.475223,0.475000
9.800000,0.475160,0.475000
9.802000,0.475084,0.475000
9.804000,0.474994,0.475000
9.806000,0.474891,0.475000
9.808000,0.474773,0.475000
9.810000,0.474642,0.475000
9.812000,0.474496,0.475000
9.814000,0.474336,0.475000
9.816000,0.474161,0.475000
9.818000,0.473971,0.475000
9.820000,0.473766,0.475000
9.822000,0.473547,0.475000
9.824000,0.473311,0.475000
9.826000,0.473060,0.475000
9.828000,0.472793,0.475000
9.830000,0.472509,0.475000
9.832000,0.472210,0.475000
9.834000,0.471894,0.475000
9.836000,0.471562,0.475000
9.838000,0.471215,0.475000
9.840000,0.470852,0.475000
9.842000,0.470473,0.475000
9.844000,0.470077,0.475000
9.846000,0.470100,0.475000
9.848000,0.469688,0.475000
9.850000,0.468790,0.475000
9.852000,0.468328,0.475000
9.854000,0.467849,0.475000
9.856000,0.467355,0.475000
9.858000,0.466846,0.475000
9.860000,0.466324,0.475000
9.862000,0.465788,0.475000
9.864000,0.465234,0.475000
9.866000,0.464665,0.475000
9.868000,0.465718,0.475000
9.870000,0.466563,0.475000
9.872000,0.466419,0.475000
9.874000,0.466829,0.475000
9.876000,0.467152,0.475000
9.878000,0.467407,0.475000
9.880000,0.467615,0.475000
9.882000,0.467784,0.475000
9.884000,0.467910,0.475000
9.886000,0.468017,0.475000
9.888000,0.468099,0.475000
9.890000,0.468163,0.475000
9.892000,0.468224,0.475000
9.894000,0.468281,0.475000
9.896000,0.468328,0.475000
9.898000,0.468379,0.475000
9.900000,0.468425,0.475000
9.902000,0.468470,0.475000
9.904000,0.468524,0.475000
9.906000,0.468382,0.475000
9.908000,0.468640,0.475000
9.910000,0.468712,0.475000
9.912000,0.468795,0.475000
9.914000,0.468587,0.475000
9.916000,0.468976,0.475000
9.918000,0.468756,0.475000
9.920000,0.468857,0.475000
9.922000,0.469319,0.475000
9.924000,0.469448,0.475000
9.926000,0.469583,0.475000
9.928000,0.469355,0.475000
9.930000,0.469501,0.475000
9.932000,0.469656,0.475000
9.934000,0.470207,0.475000
9.936000,0.469987,0.475000
9.938000,0.470548,0.475000
9.940000,0.470726,0.475000
9.942000,0.470520,0.475000
9.944000,0.470706,0.475000
9.946000,0.471274,0.475000
9.948000,0.471458,0.475000
9.950000,0.471642,0.475000
9.952000,0.471827,0.475000
9.954000,0.472011,0.475000
9.956000,0.472193,0.475000
9.958000,0.472374,0.475000
9.960000,0.472216,0.475000
9.962000,0.472400,0.475000
9.964000,0.472579,0.475000
9.966000,0.472753,0.475000
9.968000,0.473215,0.475000
9.970000,0.473084,0.475000
9.972000,0.473511,0.475000
9.974000,0.473392,0.475000
9.976000,0.473779,0.475000
9.978000,0.473901,0.475000
9.980000,0.474015,0.475000
9.982000,0.473918,0.475000
9.984000,0.474214,0.475000
9.986000,0.474298,0.475000
9.988000,0.474216,0.475000
9.990000,0.474295,0.475000
9.992000,0.474486,0.475000
9.994000,0.474419,0.475000
9.996000,0.474464,0.475000
9.998000,0.474495,0.475000
10.000000,0.474514,0.475000
10.002000,0.474520,0.475000
10.004000,0.474532,0.475000
10.006000,0.474490,0.475000
10.008000,0.474437,0.475000
10.010000,0.474368,0.475000
10.012000,0.474284,0.475000
10.014000,0.474185,0.475000
10.016000,0.474071,0.475000
10.018000,0.473940,0.475000
10.020000,0.473795,0.475000
10.022000,0.473633,0.475000
10.024000,0.473620,0.475000
10.026000,0.473445,0.475000
10.028000,0.473053,0.475000
10.030000,0.472828,0.475000
10.032000,0.472587,0.475000
10.034000,0.472585,0.475000
10.036000,0.472329,0.475000
10.038000,0.471765,0.475000
10.040000,0.471459,0.475000
10.042000,0.471138,0.475000
10.044000,0.470800,0.475000
10.046000,0.470447,0.475000
10.048000,0.470077,0.475000
10.050000,0.469692,0.475000
10.052000,0.469294,0.475000
10.054000,0.468880,0.475000
10.056000,0.468452,0.475000
10.058000,0.468008,0.475000
10.060000,0.467552,0.475000
10.062000,0.467081,0.475000
10.064000,0.466593,0.475000
10.066000,0.466089,0.475000
10.068000,0.465828,0.475000
10.070000,0.467104,0.475000
10.072000,0.468193,0.475000
10.074000,0.469056,0.475000
10.076000,0.469746,0.475000
10.078000,0.470291,0.475000
10.080000,0.470707,0.475000
10.082000,0.471236,0.475000
10.084000,0.471244,0.475000
10.086000,0.471399,0.475000
10.088000,0.471504,0.475000
10.090000,0.471568,0.475000
10.092000,0.471621,0.475000
10.094000,0.471593,0.475000
10.096000,0.471543,0.475000
10.098000,0.471543,0.475000
10.100000,0.471497,0.475000
10.102000,0.471446,0.475000
10.104000,0.471253,0.475000
10.106000,0.471335,0.475000
10.108000,0.471105,0.475000
10.110000,0.471231,0.475000
10.112000,0.471191,0.475000
10.114000,0.471160,0.475000
10.116000,0.470902,0.475000
10.118000,0.471125,0.475000
10.120000,0.471120,0.475000
10.122000,0.471123,0.475000
10.124000,0.470862,0.475000
10.126000,0.471159,0.475000
10.128000,0.470907,0.475000
10.130000,0.470945,0.475000
10.132000,0.471285,0.475000
10.134000,0.471049,0.475000
10.136000,0.471409,0.475000
10.138000,0.471184,0.475000
10.140000,0.471554,0.475000
10.142000,0.471634,0.475000
10.144000,0.471428,0.475000
10.146000,0.471803,0.475000
10.148000,0.471893,0.475000
10.150000,0.471985,0.475000
10.152000,0.472078,0.475000
10.154000,0.472171,0.475000
10.154000,0.472171,0.475000
10.158000,0.472356,0.475000
10.160000,0.472446,0.475000
10.162000,0.472533,0.475000
10.164000,0.472618,0.475000
10.166000,0.472698,0.475000
10.168000,0.472774,0.475000
10.170000,0.472846,0.475000
10.172000,0.472913,0.475000
10.174000,0.472974,0.475000
10.176000,0.473029,0.475000
10.178000,0.473076,0.475000
10.180000,0.473115,0.475000
10.182000,0.473146,0.475000
10.184000,0.473168,0.475000
10.186000,0.473181,0.475000
10.188000,0.473183,0.475000
10.190000,0.473176,0.475000
10.192000,0.473159,0.475000
10.194000,0.473130,0.475000
10.196000,0.473090,0.475000
10.198000,0.473038,0.475000
10.200000,0.472974,0.475000
10.202000,0.472897,0.475000
10.204000,0.472806,0.475000
10.206000,0.472701,0.475000
10.208000,0.472583,0.475000
10.210000,0.472450,0.475000
10.212000,0.472304,0.475000
10.214000,0.472142,0.475000
10.216000,0.471966,0.475000
10.218000,0.471775,0.475000
10.220000,0.471569,0.475000
10.222000,0.471347,0.475000
10.224000,0.471110,0.475000
10.226000,0.470858,0.475000
10.228000,0.470589,0.475000
10.230000,0.470589,0.475000
10.232000,0.470002,0.475000
10.234000,0.469685,0.475000
10.236000,0.469352,0.475000
10.238000,0.469002,0.475000
10.240000,0.468637,0.475000
10.242000,0.468255,0.475000
10.244000,0.467856,0.475000
10.246000,0.467836,0.475000
10.248000,0.467442,0.475000
10.250000,0.466560,0.475000
10.252000,0.466091,0.475000
10.254000,0.466068,0.475000
10.256000,0.465606,0.475000
10.258000,0.465105,0.475000
10.260000,0.464048,0.475000
10.262000,0.463495,0.475000
10.264000,0.462925,0.475000
10.266000,0.462339,0.475000
10.268000,0.461703,0.475000
10.270000,0.462521,0.475000
10.272000,0.462873,0.475000
10.274000,0.462935,0.475000
10.276000,0.463064,0.475000
10.278000,0.463185,0.475000
10.280000,0.463699,0.475000
10.282000,0.463416,0.475000
10.284000,0.463529,0.475000
10.286000,0.463641,0.475000
10.288000,0.463758,0.475000
10.290000,0.463892,0.475000
10.292000,0.464026,0.475000
10.294000,0.464178,0.475000
10.296000,0.464340,0.475000
10.298000,0.464503,0.475000
10.300000,0.464670,0.475000
10.302000,0.464843,0.475000
10.304000,0.464796,0.475000
10.306000,0.465221,0.475000
10.308000,0.465426,0.475000
10.310000,0.465640,0.475000
10.312000,0.465856,0.475000
10.314000,0.466077,0.475000
10.316000,0.466309,0.475000
10.318000,0.466544,0.475000
10.320000,0.466785,0.475000
10.322000,0.467031,0.475000
10.324000,0.467284,0.475000
10.326000,0.467284,0.475000
10.328000,0.467378,0.475000
10.330000,0.467807,0.475000
10.332000,0.468356,0.475000
10.334000,0.468638,0.475000
10.336000,0.468451,0.475000
10.338000,0.468738,0.475000
10.340000,0.469504,0.475000
10.342000,0.469792,0.475000
10.344000,0.470081,0.475000
10.346000,0.469899,0.475000
10.348000,0.470190,0.475000
10.350000,0.470482,0.475000
10.352000,0.471227,0.475000
10.354000,0.471510,0.475000
10.356000,0.471790,0.475000
10.358000,0.471632,0.475000
10.358000,0.471632,0.475000
10.362000,0.472340,0.475000
10.364000,0.472876,0.475000
10.366000,0.472740,0.475000
10.368000,0.472740,0.475000
10.370000,0.473645,0.475000
10.372000,0.473645,0.475000
10.374000,0.474125,0.475000
10.376000,0.474353,0.475000
10.378000,0.474247,0.475000
10.380000,0.474471,0.475000
10.382000,0.474686,0.475000
10.384000,0.475173,0.475000
10.386000,0.475087,0.475000
10.388000,0.475524,0.475000
10.390000,0.475524,0.475000
10.392000,0.475828,0.475000
10.394000,0.475963,0.475000
10.396000,0.475900,0.475000
10.398000,0.475900,0.475000
10.400000,0.476463,0.475000
10.402000,0.476378,0.475000
10.404000,0.476448,0.475000
10.406000,0.476504,0.475000
10.408000,0.476545,0.475000
10.410000,0.476571,0.475000
10.412000,0.476582,0.475000
10.414000,0.476578,0.475000
10.416000,0.476558,0.475000
10.418000,0.476522,0.475000
10.420000,0.476470,0.475000
10.422000,0.476455,0.475000
10.424000,0.476317,0.475000
10.426000,0.476215,0.475000
10.428000,0.476096,0.475000
10.430000,0.476090,0.475000
10.432000,0.475808,0.475000
10.434000,0.475639,0.475000
10.436000,0.475639,0.475000
10.438000,0.475248,0.475000
10.440000,0.475253,0.475000
10.442000,0.474789,0.475000
10.444000,0.474796,0.475000
10.446000,0.474542,0.475000
10.448000,0.474270,0.475000
10.450000,0.473664,0.475000
10.452000,0.473342,0.475000
10.454000,0.473003,0.475000
10.456000,0.472647,0.475000
10.458000,0.472276,0.475000
10.460000,0.471891,0.475000
10.462000,0.471490,0.475000
10.464000,0.471073,0.475000
10.466000,0.470640,0.475000
10.468000,0.470190,0.475000
10.470000,0.469724,0.475000
10.472000,0.469240,0.475000
10.474000,0.470871,0.475000
10.476000,0.471766,0.475000
10.478000,0.472301,0.475000
10.480000,0.472754,0.475000
10.482000,0.473092,0.475000
10.484000,0.473341,0.475000
10.486000,0.473514,0.475000
10.488000,0.473628,0.475000
10.490000,0.473690,0.475000
10.492000,0.473709,0.475000
10.494000,0.473694,0.475000
10.496000,0.473654,0.475000
10.498000,0.473601,0.475000
10.500000,0.473539,0.475000
10.502000,0.473471,0.475000
10.504000,0.473394,0.475000
10.506000,0.473313,0.475000
10.508000,0.473237,0.475000
10.510000,0.473167,0.475000
10.512000,0.473098,0.475000
10.514000,0.473036,0.475000
10.516000,0.472980,0.475000
10.518000,0.472933,0.475000
10.520000,0.472898,0.475000
10.522000,0.472874,0.475000
10.524000,0.472857,0.475000
10.526000,0.472850,0.475000
10.528000,0.472851,0.475000
10.530000,0.472864,0.475000
10.532000,0.472886,0.475000
10.534000,0.472914,0.475000
10.536000,0.472950,0.475000
10.538000,0.472992,0.475000
10.540000,0.473040,0.475000
10.542000,0.473095,0.475000
10.544000,0.473157,0.475000
10.546000,0.473224,0.475000
10.548000,0.473295,0.475000
10.550000,0.473368,0.475000
10.552000,0.473445,0.475000
10.554000,0.473522,0.475000
10.556000,0.473600,0.475000
10.558000,0.473678,0.475000
10.560000,0.473755,0.475000
10.562000,0.473831,0.475000
10.564000,0.473905,0.475000
10.566000,0.473977,0.475000
10.568000,0.474046,0.475000
10.570000,0.474110,0.475000
10.572000,0.474171,0.475000
10.574000,0.474226,0.475000
10.576000,0.474120,0.475000
10.578000,0.474317,0.475000
10.580000,0.474352,0.475000
10.582000,0.474379,0.475000
10.584000,0.474398,0.475000
10.586000,0.474410,0.475000
10.588000,0.474412,0.475000
10.590000,0.474405,0.475000
10.592000,0.474389,0.475000
10.594000,0.474363,0.475000
10.596000,0.474326,0.475000
10.598000,0.474276,0.475000
10.600000,0.474216,0.475000
10.602000,0.474141,0.475000
10.604000,0.474055,0.475000
10.606000,0.473954,0.475000
10.608000,0.473840,0.475000
10.610000,0.473792,0.475000
10.612000,0.473572,0.475000
10.614000,0.473416,0.475000
10.616000,0.473407,0.475000
10.618000,0.473063,0.475000
10.620000,0.472863,0.475000
10.622000,0.472648,0.475000
10.624000,0.472418,0.475000
10.626000,0.472172,0.475000
10.628000,0.471910,0.475000
10.630000,0.471631,0.475000
10.632000,0.471336,0.475000
10.634000,0.471024,0.475000
10.636000,0.470696,0.475000
10.638000,0.470352,0.475000
10.640000,0.469990,0.475000
10.642000,0.469612,0.475000
10.644000,0.469217,0.475000
10.646000,0.468804,0.475000
10.648000,0.468374,0.475000
10.650000,0.467927,0.475000
10.652000,0.467462,0.475000
10.654000,0.466979,0.475000
10.656000,0.466480,0.475000
10.658000,0.465962,0.475000
10.660000,0.465428,0.475000
10.662000,0.464877,0.475000
10.664000,0.464897,0.475000
10.666000,0.463724,0.475000
10.668000,0.463741,0.475000
10.670000,0.463137,0.475000
10.672000,0.462916,0.475000
10.674000,0.464115,0.475000
10.676000,0.465068,0.475000
10.678000,0.465386,0.475000
10.680000,0.466429,0.475000
10.682000,0.466906,0.475000
10.684000,0.467279,0.475000
10.686000,0.467572,0.475000
10.688000,0.467795,0.475000
10.690000,0.467963,0.475000
10.692000,0.468039,0.475000
10.694000,0.468171,0.475000
10.696000,0.468284,0.475000
10.698000,0.468380,0.475000
10.700000,0.468466,0.475000
10.702000,0.468535,0.475000
10.704000,0.468410,0.475000
10.706000,0.468442,0.475000
10.708000,0.468723,0.475000
10.710000,0.468517,0.475000
10.712000,0.468560,0.475000
10.714000,0.468920,0.475000
10.716000,0.468672,0.475000
10.718000,0.468746,0.475000
10.720000,0.468831,0.475000
10.722000,0.469301,0.475000
10.724000,0.469414,0.475000
10.726000,0.469538,0.475000
10.728000,0.469672,0.475000
10.730000,0.469402,0.475000
10.732000,0.469551,0.475000
10.734000,0.470133,0.475000
10.736000,0.470302,0.475000
10.738000,0.470479,0.475000
10.740000,0.470662,0.475000
10.742000,0.470417,0.475000
10.744000,0.471039,0.475000
10.746000,0.470808,0.475000
10.748000,0.471435,0.475000
10.750000,0.471635,0.475000
10.752000,0.471837,0.475000
10.754000,0.472040,0.475000
10.756000,0.472244,0.475000
10.758000,0.472448,0.475000
10.760000,0.472654,0.475000
10.762000,0.472858,0.475000
10.764000,0.473060,0.475000
10.766000,0.472899,0.475000
10.768000,0.473455,0.475000
10.770000,0.473647,0.475000
10.772000,0.473508,0.475000
10.774000,0.474018,0.475000
10.776000,0.473893,0.475000
10.778000,0.474367,0.475000
10.780000,0.474254,0.475000
10.782000,0.474688,0.475000
10.784000,0.474837,0.475000
10.786000,0.474746,0.475000
10.788000,0.475112,0.475000
10.790000,0.475235,0.475000
10.792000,0.475349,0.475000
10.794000,0.475451,0.475000
10.796000,0.475543,0.475000
10.798000,0.475485,0.475000
10.800000,0.475572,0.475000
10.802000,0.475646,0.475000
10.804000,0.475795,0.475000
10.806000,0.475827,0.475000
10.808000,0.475845,0.475000
10.810000,0.475848,0.475000
10.812000,0.475837,0.475000
10.814000,0.475811,0.475000
10.816000,0.475770,0.475000
10.818000,0.475714,0.475000
10.820000,0.475643,0.475000
10.822000,0.475637,0.475000
10.824000,0.475456,0.475000
10.826000,0.475338,0.475000
10.828000,0.475204,0.475000
10.830000,0.475054,0.475000
10.832000,0.474888,0.475000
10.834000,0.474705,0.475000
10.836000,0.474507,0.475000
10.838000,0.474293,0.475000
10.840000,0.474063,0.475000
10.842000,0.473816,0.475000
10.844000,0.473553,0.475000
10.846000,0.473273,0.475000
10.848000,0.472976,0.475000
10.850000,0.472664,0.475000
10.852000,0.472335,0.475000
10.854000,0.471991,0.475000
10.856000,0.471632,0.475000
10.858000,0.471259,0.475000
10.860000,0.470872,0.475000
10.862000,0.470470,0.475000
10.864000,0.470054,0.475000
10.866000,0.469622,0.475000
10.868000,0.469175,0.475000
10.870000,0.468713,0.475000
10.872000,0.468234,0.475000
10.874000,0.468486,0.475000
10.876000,0.468886,0.475000
10.878000,0.469424,0.475000
10.880000,0.470389,0.475000
10.882000,0.470738,0.475000
10.884000,0.471018,0.475000
10.886000,0.470952,0.475000
10.888000,0.471171,0.475000
10.890000,0.471348,0.475000
10.892000,0.471626,0.475000
10.894000,0.471702,0.475000
10.896000,0.471759,0.475000
10.898000,0.471790,0.475000
10.900000,0.471857,0.475000
10.902000,0.471917,0.475000
10.904000,0.471973,0.475000
10.906000,0.472036,0.475000
10.908000,0.471951,0.475000
10.910000,0.472183,0.475000
10.912000,0.472258,0.475000
10.914000,0.472258,0.475000
10.916000,0.472175,0.475000
10.918000,0.472517,0.475000
10.920000,0.472618,0.475000
10.922000,0.472726,0.475000
10.924000,0.472842,0.475000
10.926000,0.472966,0.475000
10.928000,0.473102,0.475000
10.930000,0.472904,0.475000
10.932000,0.473046,0.475000
10.934000,0.473551,0.475000
10.936000,0.473717,0.475000
10.938000,0.473887,0.475000
10.940000,0.474062,0.475000
10.942000,0.474243,0.475000
10.944000,0.474428,0.475000
10.946000,0.474616,0.475000
10.948000,0.474807,0.475000
10.950000,0.475000,0.475000
10.952000,0.475196,0.475000
10.954000,0.475392,0.475000
10.956000,0.475589,0.475000
10.958000,0.475785,0.475000
10.960000,0.475981,0.475000
10.962000,0.476176,0.475000
10.964000,0.476369,0.475000
10.966000,0.476559,0.475000
10.968000,0.476746,0.475000
10.970000,0.476928,0.475000
10.972000,0.477104,0.475000
10.974000,0.477276,0.475000
10.976000,0.477442,0.475000
10.978000,0.477603,0.475000
10.980000,0.477756,0.475000
10.982000,0.477901,0.475000
10.984000,0.478040,0.475000
10.986000,0.478169,0.475000
10.988000,0.478289,0.475000
10.990000,0.478400,0.475000
10.992000,0.478502,0.475000
10.994000,0.478593,0.475000
10.996000,0.478545,0.475000
10.998000,0.478630,0.475000
11.000000,0.478804,0.475000
11.002000,0.478852,0.475000
11.004000,0.478889,0.475000
11.006000,0.478864,0.475000
11.008000,0.478891,0.475000
11.010000,0.478921,0.475000
11.012000,0.478903,0.475000
11.014000,0.478891,0.475000
11.016000,0.478826,0.475000
11.018000,0.478765,0.475000
11.020000,0.478689,0.475000
11.022000,0.478689,0.475000
11.024000,0.478493,0.475000
11.026000,0.478372,0.475000
11.028000,0.478236,0.475000
11.030000,0.478083,0.475000
11.032000,0.477914,0.475000
11.034000,0.477728,0.475000
11.036000,0.477527,0.475000
11.038000,0.477309,0.475000
11.040000,0.477074,0.475000
11.042000,0.476823,0.475000
11.044000,0.476554,0.475000
11.046000,0.476269,0.475000
11.048000,0.475967,0.475000
11.050000,0.475649,0.475000
11.052000,0.475313,0.475000
11.054000,0.475313,0.475000
11.056000,0.474989,0.475000
11.058000,0.474208,0.475000
11.060000,0.473806,0.475000
11.062000,0.473806,0.475000
11.064000,0.472950,0.475000
11.066000,0.472974,0.475000
11.068000,0.472974,0.475000
11.070000,0.472520,0.475000
11.072000,0.471036,0.475000
11.074000,0.470515,0.475000
11.076000,0.470002,0.475000
11.078000,0.470530,0.475000
11.080000,0.472191,0.475000
11.082000,0.471924,0.475000
11.084000,0.472188,0.475000
11.086000,0.472188,0.475000
11.088000,0.472936,0.475000
11.090000,0.472689,0.475000
11.092000,0.472781,0.475000
11.094000,0.472781,0.475000
11.096000,0.472887,0.475000
11.098000,0.472923,0.475000
11.100000,0.472942,0.475000
11.102000,0.472950,0.475000
11.104000,0.472950,0.475000
11.106000,0.472929,0.475000
11.108000,0.472947,0.475000
11.110000,0.472957,0.475000
11.112000,0.472857,0.475000
11.114000,0.472844,0.475000
11.116000,0.472838,0.475000
11.118000,0.473016,0.475000
11.120000,0.473047,0.475000
11.122000,0.473082,0.475000
11.124000,0.473128,0.475000
11.126000,0.473181,0.475000
11.128000,0.473241,0.475000
11.130000,0.473307,0.475000
11.132000,0.473382,0.475000
11.134000,0.473463,0.475000
11.136000,0.473549,0.475000
11.138000,0.473640,0.475000
11.140000,0.473736,0.475000
11.142000,0.473836,0.475000
11.144000,0.473940,0.475000
11.146000,0.474048,0.475000
11.148000,0.474159,0.475000
11.150000,0.473966,0.475000
11.152000,0.474391,0.475000
11.154000,0.474205,0.475000
11.156000,0.474626,0.475000
11.158000,0.474448,0.475000
